field,yield_fact
40.14.05.018.00,2.653
40.14.05.019.00,2.45
40.14.05.020.00,8.47
40.14.05.022.00,6.363
40.14.05.025.00,5.544
40.14.05.026.00,4.0915
40.14.05.027.01,4.396
40.14.05.028.00,3.2865
40.14.05.029.00,4.435666666666666
40.14.05.030.00,5.6594999999999995
40.14.05.031.00,2.207333333333333
40.14.05.032.00,3.2223333333333333
40.14.05.033.00,5.222
40.14.05.034.00,4.284
40.14.05.035.00,2.4416
40.14.05.037.00,2.2726666666666664
40.14.05.038.00,7.7238
40.14.05.039.00,1.96
40.14.05.040.00,3.392666666666667
40.14.05.041.00,4.354
40.14.05.042.00,9.571333333333333
40.14.05.043.00,3.07125
40.14.05.044.01,4.921
40.14.05.046.00,4.5045
40.14.05.047.00,7.791
40.14.05.048.00,2.356666666666667
40.14.05.049.00,1.883
40.14.05.049.01,5.264
40.14.05.050.00,2.114
40.14.05.050.01,7.077
40.14.05.051.00,4.3365
40.14.06.001.00,8.463
40.14.06.002.00,3.6796666666666673
40.14.06.003.00,0.924
40.14.06.004.00,1.8433333333333335
40.14.06.005.00,8.027600000000001
40.14.06.006.00,4.7446
40.14.06.007.00,2.6098333333333334
40.14.06.008.00,6.21075
40.14.06.009.00,1.8619999999999999
40.14.06.010.00,2.625
40.14.06.011.00,2.2376666666666667
40.14.06.012.00,2.151333333333333
40.14.06.013.00,2.38
40.14.06.014.00,1.9203333333333334
40.14.07.001.01,1.1281666666666668
40.14.07.001.02,0.896
40.14.07.002.01,1.3579999999999999
40.14.07.002.02,0.889
40.14.07.003.00,7.945
40.14.07.004.00,14.557666666666668
40.14.07.005.00,7.326666666666667
40.14.07.006.00,5.9318
40.14.07.007.00,3.2853333333333334
40.14.07.008.00,1.3825
40.14.07.009.00,7.343
40.14.07.010.00,9.096499999999999
40.14.07.011.00,9.001999999999999
40.14.07.013.01,12.894
40.14.07.014.00,7.734999999999999
40.14.07.015.00,8.106
40.14.07.016.00,7.252
40.14.07.017.00,4.81075
40.14.07.018.00,3.796333333333333
40.14.07.019.01,0.6685000000000001
40.14.07.019.02,1.9075000000000002
40.14.07.020.00,2.3869999999999996
40.14.07.021.00,8.0745
40.14.07.022.00,1.6620000000000001
40.14.07.023.00,5.334
40.14.07.024.00,6.085333333333334
40.14.07.025.00,1.75
40.14.07.026.00,1.3218333333333334
40.14.07.076.00,9.911999999999999
40.14.08.001.00,3.9806666666666666
40.14.08.003.00,1.4723333333333333
40.14.08.004.00,0.8540000000000001
40.14.08.005.00,1.4606666666666666
40.14.08.006.00,2.1828333333333334
40.14.08.008.00,8.589
40.14.08.009.00,3.7058
40.14.08.010.00,4.11425
40.14.08.011.00,2.6285
40.14.08.012.00,1.6135000000000002
40.14.08.013.00,1.8246666666666667
40.14.08.014.00,7.553
40.14.08.014.01,2.2119999999999997
40.14.08.014.02,2.072
40.14.08.015.00,3.339
40.14.08.016.00,3.927
40.14.08.017.00,3.9865
40.14.08.018.00,2.326333333333333
40.14.08.019.00,8.26875
40.14.08.020.00,1.3265
40.14.08.021.00,5.867750000000001
40.14.08.022.00,9.8315
40.14.08.023.00,2.3286666666666664
40.14.08.024.00,0.6859999999999999
40.14.08.025.00,10.308666666666667
40.14.08.026.00,10.7205
40.14.08.026.01,9.527
40.14.08.027.00,5.4775
40.14.08.028.00,5.719
40.14.08.029.00,7.749
40.14.08.030.00,10.101
40.14.08.031.00,9.016
40.14.08.034.00,5.733
40.14.08.035.00,2.84
40.14.08.036.00,2.58825
40.14.08.037.00,2.023
40.14.08.038.00,1.9740000000000002
40.14.08.039.00,1.96
40.14.08.040.00,2.755666666666667
40.14.08.041.00,1.911
40.14.08.042.00,2.6366666666666667
40.14.08.043.00,1.9722499999999998
40.14.08.044.00,2.093
40.14.08.045.00,2.877
40.14.08.046.00,1.34575
40.14.08.047.00,1.9144999999999999
40.14.08.048.00,1.75525
40.14.08.049.00,1.92325
40.16.01.001.00,1.673
40.16.01.002.00,1.6345
40.16.01.003.00,1.442
40.16.03.001.02,1.1526666666666667
40.16.03.002.01,1.62575
40.16.03.002.03,1.1724999999999999
40.16.03.005.01,1.778
40.16.03.006.01,1.3496000000000001
40.16.03.007.01,1.2086666666666666
40.16.03.008.00,1.3486666666666667
40.16.03.008.01,1.827
40.16.03.009.00,1.533
40.16.03.012.01,1.218
40.16.03.013.00,1.0465
40.16.08.001.00,5.5953333333333335
40.16.08.002.00,5.467
40.16.08.003.00,2.2878333333333334
40.16.08.005.00,3.0356666666666663
40.16.08.006.00,1.995
40.16.08.007.00,0.119
40.16.08.008.01,2.94
40.16.08.009.00,2.008086956521739
40.16.08.010.00,1.7395
40.16.08.011.00,3.985333333333333
40.16.08.012.00,1.19
40.16.08.014.00,1.3545
40.16.08.016.00,1.3055
40.16.08.017.00,1.085
40.16.08.018.00,0.931
40.16.08.020.00,0.7629999999999999
40.16.08.021.00,1.302
40.16.08.022.00,1.106
40.16.08.024.01,1.449
40.16.08.032.00,1.106
40.16.08.033.00,1.9156666666666666
40.16.08.035.00,2.32225
40.16.08.036.00,1.390666666666667
40.16.08.039.01,2.24
40.16.08.043.01,2.905
40.16.08.043.02,0.868
40.16.08.046.00,4.0915
40.16.08.049.00,4.2315000000000005
40.16.08.050.00,2.5940833333333333
40.16.08.051.01,1.9016666666666666
40.16.08.052.00,3.1523333333333334
40.16.08.053.00,1.813
40.16.08.054.00,2.352
40.16.08.055.00,1.2151999999999998
40.16.08.056.00,2.6698
40.16.08.058.00,0.7
40.16.08.059.00,1.253
40.16.08.063.01,1.3195000000000001
40.16.08.063.02,1.925
40.16.08.063.06,2.373
40.16.08.063.07,1.925
40.16.08.064.00,1.6885555555555554
40.16.08.067.00,2.5277000000000003
40.16.08.068.00,1.729
40.16.08.068.01,3.052
40.16.08.068.02,3.08
40.16.08.069.00,2.102863636363636
40.16.08.070.00,1.7410909090909092
40.16.08.071.00,2.2449583333333334
40.16.08.072.00,1.141
40.16.08.074.00,1.1956
40.16.08.076.00,1.925875
40.16.08.077.00,1.845
40.16.08.080.00,2.6366666666666667
40.16.08.083.00,2.185
40.16.08.084.01,2.567833333333333
40.16.08.086.01,1.3902
40.16.08.088.00,2.0533333333333332
40.16.08.089.00,2.016
40.16.09.003.00,0.4736666666666667
40.16.09.004.01,0.43925000000000003
40.16.09.004.03,0.413
40.16.09.005.00,0.434
40.16.09.006.01,0.609
40.16.09.009.00,0.35
40.16.09.010.01,0.644
40.16.09.011.00,0.882
40.16.09.013.02,2.1525
40.16.09.014.01,1.141
40.16.09.015.00,1.659
40.16.09.017.01,0.987
40.16.11.001.00,2.893333333333333
40.16.11.002.00,2.023
40.16.11.003.01,1.17775
40.16.11.003.02,1.2985
40.16.11.003.03,4.5402000000000005
40.17.02.002.00,3.7753333333333337
40.17.02.003.00,5.547499999999999
40.17.03.001.00,1.8235000000000001
40.17.03.002.00,2.527
40.17.03.003.00,3.0478
40.17.03.004.00,2.3123333333333336
40.17.03.005.00,8.225
40.17.03.006.00,2.272666666666667
40.17.03.007.01,7.528499999999999
40.17.03.008.01,3.8850000000000002
40.17.03.009.01,1.99325
40.17.03.009.02,1.7243333333333333
40.17.03.010.00,3.528
40.17.03.011.02,3.1849999999999996
40.17.03.014.01,1.57325
40.17.04.001.00,5.8100000000000005
40.17.04.002.00,1.078
40.17.04.003.00,2.0103999999999997
40.17.04.004.01,2.198
40.17.04.005.00,3.0683333333333334
40.17.05.001.01,0.5063333333333334
40.17.05.001.02,0.5273333333333333
40.17.05.002.00,10.751999999999999
40.17.05.003.00,7.518000000000001
40.17.05.005.00,0.525
40.17.05.006.02,1.8283999999999998
40.17.05.011.01,1.5703333333333334
40.17.06.004.00,3.000666666666666
40.17.06.007.00,3.082333333333333
40.17.07.007.00,4.7048749999999995
40.17.07.010.00,1.904
40.17.07.011.00,1.2278
40.17.07.012.00,3.682
40.17.07.013.00,6.758500000000001
40.17.07.014.00,3.0156
40.17.07.015.00,0.4396
40.17.07.016.00,1.3789999999999998
40.17.07.017.00,6.325375
40.17.07.018.00,5.149666666666667
40.17.07.019.00,5.4824
40.17.07.020.00,2.40625
40.17.07.023.00,4.502166666666667
40.17.07.024.00,5.237
40.17.07.025.00,3.9839999999999995
40.17.10.001.00,3.0646
40.17.10.005.00,2.7426000000000004
40.17.10.006.00,3.858166666666667
40.17.10.009.01,4.346045454545455
40.17.10.010.00,3.7856
40.17.10.011.00,3.3833333333333333
40.17.11.001.00,3.74675
40.17.11.002.00,8.6345
40.17.11.003.00,8.131666666666666
40.17.11.004.00,7.056
40.17.11.005.00,7.224
40.17.11.006.00,8.973999999999998
40.17.11.007.00,6.5555
40.17.11.008.00,6.636
40.17.11.009.00,5.866
40.17.11.010.00,4.243399999999999
40.17.11.011.00,1.071
40.17.11.012.00,3.0100000000000002
40.17.11.013.00,0.42700000000000005
40.17.11.014.01,2.9546363636363635
40.17.11.014.02,1.2266153846153847
40.17.11.014.03,0.6276666666666667
40.17.14.001.00,1.0943333333333334
40.17.14.003.00,2.55675
40.17.14.004.00,11.52165
40.17.14.005.00,4.70225
40.17.14.006.00,8.179111111111112
40.17.14.007.00,5.95
40.17.14.009.01,5.363076923076923
40.17.14.009.02,2.8126
40.17.14.010.00,2.648333333333333
40.17.14.011.00,8.05
40.17.14.012.00,2.73
40.17.14.013.00,6.262666666666667
40.17.14.014.01,14.98525
40.17.14.014.02,1.386
40.17.14.015.00,6.059666666666666
40.17.14.016.00,1.3766666666666667
40.17.14.017.00,5.215
40.17.14.018.00,2.9322222222222223
40.17.14.019.00,0.992
40.17.14.020.00,4.179
40.17.14.021.00,3.241875
40.17.14.021.01,0.8108333333333334
40.17.14.021.02,0.7
40.17.14.022.00,8.57325
40.17.14.023.00,8.122333333333334
40.17.14.024.01,9.17875
40.17.14.024.02,7.035
40.17.14.025.00,2.856
40.17.16.001.00,1.1444999999999999
40.17.16.002.00,7.858199999999999
40.17.16.003.00,8.492750000000001
40.17.16.004.00,3.2246666666666663
40.17.16.005.00,4.02325
40.17.16.006.00,5.358499999999999
40.17.16.007.00,2.1262499999999998
40.17.16.008.00,3.9433333333333334
40.17.16.009.00,5.7274
40.17.16.010.00,2.5633999999999997
40.17.16.012.00,3.5956666666666663
40.17.16.013.00,1.8969999999999998
40.17.16.014.00,1.4035
40.17.16.015.00,4.137
40.17.16.016.00,4.87025
40.17.16.017.00,8.673
40.17.16.019.00,6.339666666666666
40.17.16.020.00,5.48975
40.17.16.021.00,2.143555555555556
40.17.16.022.00,4.221
40.17.16.023.00,3.5229999999999997
40.17.16.024.00,1.90575
40.17.16.025.00,2.2808333333333333
40.22.01.002.00,10.476666666666667
40.22.01.003.00,6.643000000000001
40.22.01.004.00,5.8555
40.22.01.005.00,5.2044999999999995
40.22.01.006.00,6.293
40.22.01.007.00,6.7573333333333325
40.22.01.008.00,5.086666666666667
40.22.01.010.00,3.731
40.22.01.011.00,1.6099999999999999
40.22.01.012.00,1.01325
40.22.01.013.00,4.06
40.22.01.015.00,3.5863333333333336
40.22.01.016.00,2.975
40.22.01.018.00,7.695333333333333
40.22.01.019.00,2.389333333333333
40.22.01.020.00,0.88375
40.22.01.021.00,1.183
40.22.01.022.00,2.478
40.22.01.023.00,2.88925
40.22.01.024.00,2.20325
40.22.01.025.00,1.47
40.22.01.027.00,1.9565
40.22.01.028.00,5.8828000000000005
40.22.01.029.00,4.8957999999999995
40.22.01.030.00,5.838
40.22.01.031.00,1.365
40.22.01.032.00,2.254
40.22.01.033.00,1.6053333333333333
40.22.01.034.00,5.7330000000000005
40.22.01.035.00,1.057
40.22.01.037.00,3.73625
40.22.01.038.00,3.5979999999999994
40.22.01.039.00,6.570666666666667
40.22.01.040.00,1.0342500000000001
40.22.01.041.00,4.23675
40.22.01.042.00,3.1779999999999995
40.22.01.043.00,1.5073333333333334
40.22.01.044.00,7.805
40.22.01.045.00,10.628333333333332
40.22.01.046.00,4.914000000000001
40.22.01.047.00,0.7909999999999999
40.22.01.048.00,1.036
40.22.01.049.00,2.7335000000000003
40.22.01.050.00,2.912
40.22.01.051.00,1.51025
40.22.01.052.00,0.9193333333333333
40.22.01.053.00,3.5046666666666666
40.22.01.054.00,1.155
40.22.01.056.00,4.0215
40.22.01.058.00,4.5605
40.22.01.059.00,3.5364000000000004
40.22.01.060.00,1.9296666666666666
40.22.01.061.01,1.8923333333333334
40.22.01.061.02,2.0136666666666665
40.22.01.062.00,12.272750000000002
40.22.01.064.00,1.596
40.22.01.066.00,4.865
40.22.01.068.00,5.218500000000001
40.22.01.069.00,3.1254999999999997
40.22.01.070.00,9.401
40.22.01.071.00,7.322
40.22.01.072.00,6.72
40.22.01.073.00,5.026
40.22.01.074.00,2.3543333333333334
40.22.01.075.00,1.4606666666666666
40.22.01.076.00,1.8003999999999998
40.22.01.077.00,2.8840000000000003
40.22.01.078.00,1.211
40.22.01.079.00,2.0265
40.22.01.080.00,3.5280000000000005
40.22.01.081.00,2.39575
40.22.01.084.00,2.627333333333333
40.22.01.085.00,2.954
40.22.01.086.00,2.75275
40.22.02.001.00,3.157
40.22.02.002.00,4.680899999999999
40.22.02.003.00,4.91925
40.22.02.004.00,4.89475
40.22.02.005.00,3.3057499999999997
40.22.02.007.00,1.6099999999999999
40.22.02.008.00,3.2479999999999998
40.22.02.009.00,3.40375
40.22.02.010.00,2.1839999999999997
40.22.02.013.00,1.4945
40.22.02.014.00,1.2623333333333335
40.22.02.015.00,0.9123333333333333
40.22.02.016.00,1.8363333333333332
40.22.02.017.00,3.427666666666667
40.22.02.018.00,4.426333333333333
40.22.02.019.00,5.6455
40.22.02.020.00,1.9203333333333334
40.22.02.021.00,1.0313333333333332
40.22.02.024.00,5.9815
40.22.02.027.00,4.8020000000000005
40.22.02.028.00,2.9819999999999998
40.22.02.029.00,4.172000000000001
40.22.02.029.01,3.178
40.22.02.029.02,6.328
40.22.02.033.00,4.536
40.22.02.035.00,1.288
40.22.02.036.00,6.400333333333333
40.22.02.037.01,4.552333333333333
40.22.02.038.00,8.246
40.22.02.039.01,2.172333333333333
40.22.02.039.02,2.748666666666667
40.22.02.039.03,1.274
40.22.02.039.04,2.8699999999999997
40.22.02.039.06,3.376333333333333
40.22.02.040.01,2.2516666666666665
40.22.02.041.00,2.5340000000000003
40.22.02.043.00,2.4499999999999997
40.22.02.044.00,2.499
40.22.02.045.00,1.8736666666666668
40.22.02.046.00,2.2586666666666666
40.22.02.047.00,2.1023333333333336
40.22.02.048.01,2.681
40.22.02.048.02,3.962
40.22.02.049.00,8.064
40.22.02.051.01,7.9239999999999995
40.22.02.052.00,8.168999999999999
40.22.02.053.00,9.1945
40.22.02.054.00,9.307666666666668
40.22.03.001.00,4.053
40.22.03.002.00,5.369
40.22.03.003.00,3.9690000000000003
40.22.04.001.00,7.653333333333333
40.22.04.002.00,6.155333333333334
40.22.04.003.00,8.771
40.22.04.004.00,2.558
40.22.04.005.00,3.3893999999999997
40.22.04.006.00,2.7848333333333333
40.22.04.007.00,2.869125
40.22.04.010.00,2.2554000000000003
40.22.06.001.00,1.8542999999999998
40.22.06.002.00,2.5748333333333333
40.22.06.003.00,2.324
40.22.06.004.00,3.5956666666666663
40.22.06.005.00,3.997
40.22.06.006.01,4.8790000000000004
40.22.06.007.00,6.570666666666667
40.22.06.008.00,3.790888888888889
40.22.06.009.00,4.253666666666667
40.22.06.010.00,3.2095000000000002
40.22.06.011.00,3.549
40.22.06.012.00,4.263
40.22.06.013.00,3.017
40.22.06.014.00,3.2445
40.22.06.015.00,3.829
40.22.06.016.01,7.014
40.22.06.018.00,4.335333333333334
40.22.06.019.00,1.2495
40.22.06.020.00,5.667666666666666
40.22.06.022.00,2.3438333333333334
40.22.06.023.00,1.225
40.22.06.024.00,1.197875
40.22.06.025.00,1.008875
40.22.06.026.00,1.267875
40.22.06.027.00,0.8739999999999999
40.22.06.028.00,0.943
40.22.06.030.00,4.886
40.22.06.031.00,5.789
40.22.06.031.01,6.881
40.22.07.001.00,2.044
40.22.07.002.00,1.0010000000000001
40.22.07.003.00,1.099
40.22.07.004.00,5.0365
40.22.07.005.00,1.63975
40.22.07.006.00,1.5213333333333334
40.22.07.007.00,2.5235000000000003
40.22.07.008.00,1.715
40.22.07.009.00,2.0545
40.22.08.001.00,6.825
40.22.08.002.00,3.6399999999999997
40.22.08.003.00,2.137625
40.22.08.004.00,8.411666666666667
40.22.08.005.00,3.2935
40.22.08.007.00,2.065
40.22.08.008.00,1.28275
40.22.08.009.00,4.0915
40.22.08.010.00,2.3240000000000003
40.22.08.011.00,2.7468
40.22.08.012.00,0.6216
40.22.08.015.00,0.889
40.22.08.016.00,0.721
40.22.08.017.00,4.704
40.22.08.018.00,6.321
40.22.08.019.00,2.485
40.22.08.020.01,1.9343333333333332
40.22.08.021.00,1.9054000000000002
40.22.08.022.00,0.9660000000000001
40.22.08.023.00,5.523
40.22.09.001.00,8.589
40.22.09.003.00,7.665
40.22.09.004.00,6.363
40.22.09.005.00,1.225
40.22.09.006.00,5.7749999999999995
40.22.09.007.01,6.783
40.22.09.007.02,7.784
40.22.09.009.00,6.2825
40.22.09.011.00,6.93
40.22.09.012.00,9.508333333333333
40.22.09.013.01,6.593999999999999
40.22.09.013.02,6.3805
40.22.09.014.00,24.097500000000004
40.22.09.015.00,6.391
40.22.09.016.00,6.104
40.22.09.017.00,6.139
40.22.09.019.00,7.6370000000000005
40.22.09.020.00,7.4993333333333325
40.22.09.021.00,8.663666666666666
40.22.09.022.00,3.7758000000000003
40.22.09.023.00,3.9059999999999997
40.22.09.026.00,5.376
40.22.09.027.00,4.624666666666667
40.22.09.041.00,5.782
40.22.11.001.00,2.541
40.22.11.002.00,1.1736666666666666
40.22.11.003.00,2.1910000000000003
40.22.11.004.00,6.672750000000001
40.22.11.005.00,4.134666666666667
40.22.11.006.00,0.9695
40.22.11.007.00,1.3661666666666665
40.22.11.008.00,0.7315
40.22.11.009.00,0.686
40.22.11.010.00,4.746
40.22.11.011.00,9.124500000000001
40.22.11.012.00,2.704333333333333
40.22.11.014.00,4.2644
40.22.11.015.00,1.932
40.22.11.016.00,3.395
40.22.11.017.00,0.882
40.22.11.018.00,1.1935
40.22.11.019.00,2.3729999999999998
40.22.11.020.00,1.1004
40.22.11.021.00,4.167333333333334
40.22.11.022.01,1.7696
40.22.11.023.00,0.644
40.22.11.024.00,1.113
40.22.13.001.00,0.455
40.22.13.002.00,0.371
40.22.13.003.01,1.932
40.22.13.003.02,0.301
40.22.13.004.01,7.8925
40.22.13.004.02,9.6775
40.22.13.005.00,1.8900000000000001
40.22.13.006.00,1.6065
40.22.13.008.00,0.406
40.22.13.010.00,0.287
40.22.13.010.01,1.435
40.22.13.013.00,0.8726666666666666
40.22.13.014.00,2.2119999999999997
40.22.13.015.00,2.1175
40.22.13.016.02,2.0125
40.22.13.017.00,0.4666666666666666
40.22.13.018.00,1.3276666666666668
40.22.13.019.00,1.0584
40.22.13.020.00,1.8094999999999999
40.22.13.021.00,1.7056666666666667
40.22.13.022.00,3.138333333333333
40.22.13.023.00,7.2576
40.22.13.024.00,7.406
40.22.13.027.00,1.5166666666666666
40.22.13.029.00,2.1455
40.22.13.030.00,1.9495
40.22.14.001.01,4.2175
40.22.14.001.02,4.7355
40.22.14.002.00,3.28825
40.22.14.008.00,5.74875
40.22.14.015.01,4.858
40.22.14.016.00,6.658555555555555
40.22.14.018.00,3.325
40.22.14.019.00,1.0115
40.22.14.020.00,1.022
40.22.15.001.00,5.852
40.22.15.002.00,0.9554999999999999
40.22.15.003.00,1.2471666666666668
40.22.15.005.00,5.163666666666667
40.22.15.007.00,7.504
40.22.15.008.00,5.751666666666668
40.22.15.010.00,6.029333333333334
40.22.15.012.02,36.022
40.22.15.014.00,6.342
40.22.15.015.00,6.582333333333334
40.22.15.016.01,2.24
40.22.15.018.00,5.928999999999999
40.22.15.021.01,5.795999999999999
40.22.15.021.02,14.581
40.22.15.022.00,1.344
40.22.15.024.00,3.34425
40.22.15.025.00,3.609666666666667
40.22.15.027.00,2.4535
40.22.15.028.00,2.401
40.22.15.029.00,2.7405
40.22.15.030.00,1.79725
40.22.15.031.00,2.4657500000000003
40.22.15.032.00,1.4962499999999999
40.22.15.034.00,1.4513333333333334
40.22.15.035.00,1.834
40.23.02.001.01,1.0185
40.23.02.001.02,1.057
40.23.02.002.00,1.4175
40.23.02.003.01,0.6486666666666667
40.23.02.004.00,1.064
40.23.02.005.01,3.7184
40.23.02.005.02,4.746
40.23.02.006.00,4.3162
40.23.02.007.01,1.14975
40.23.02.008.01,1.5586666666666666
40.23.02.009.00,1.141
40.23.02.010.00,1.274
40.23.02.011.01,0.7384999999999999
40.23.02.012.00,1.0873333333333333
40.23.02.013.01,0.8435
40.23.02.013.02,1.55925
40.23.02.014.01,2.034666666666667
40.23.02.015.00,1.4392
40.23.02.016.00,0.8925000000000001
40.23.02.017.00,1.0733333333333333
40.23.02.018.01,2.5153333333333334
40.23.02.019.01,1.6702
40.23.02.019.02,0.84525
40.23.02.020.00,3.185
40.23.02.021.00,1.106
40.23.02.022.00,5.739363636363636
40.23.02.023.01,1.4245
40.23.02.023.02,2.1093333333333333
40.23.02.024.00,0.833
40.23.02.025.00,3.6764
40.23.02.026.00,1.218
40.23.02.027.00,1.8853333333333333
40.23.02.028.00,2.037
40.23.02.029.00,1.1480000000000001
40.23.02.030.00,1.5834000000000001
40.23.02.031.00,1.1736666666666666
40.23.02.032.01,1.232
40.23.02.032.02,2.842
40.23.02.033.01,0.9537500000000001
40.23.02.034.00,1.4000000000000001
40.23.02.035.01,2.0125
40.23.02.036.01,2.9575000000000005
40.23.07.001.00,1.9628
40.23.07.002.00,1.3258
40.23.07.003.01,1.577
40.23.07.004.00,1.6039999999999999
40.23.07.004.01,1.8433333333333333
40.23.07.005.00,1.045625
40.23.07.005.01,2.1195999999999997
40.23.07.007.00,1.6827999999999999
40.23.07.008.00,3.0527
40.23.07.009.01,2.1875
40.23.07.010.00,4.405625000000001
40.23.07.011.01,2.016636363636364
40.23.07.012.01,1.9565000000000001
40.23.07.013.00,3.44225
40.23.07.015.01,4.83
40.23.07.015.03,2.702
40.23.07.016.00,10.985333333333331
40.23.07.017.00,4.63575
40.23.07.018.00,3.004
40.23.07.020.00,2.1839999999999997
40.23.07.021.00,12.09075
40.23.07.022.00,10.30225
40.23.07.024.00,1.827
40.23.07.026.00,11.053
40.23.07.027.00,2.813263157894737
40.23.07.028.01,1.697888888888889
40.23.07.029.00,11.8125
40.23.07.029.02,2.1245
40.23.08.004.01,2.1326666666666667
40.23.08.008.01,4.483499999999999
40.23.08.010.00,1.60615
40.23.08.012.00,1.6852500000000001
40.23.08.013.01,1.4
40.23.08.015.01,0.7186666666666667
40.23.08.016.00,1.4
40.23.08.018.00,3.92
40.23.08.019.01,15.512
40.23.08.020.01,1.7955
40.23.08.023.01,6.127333333333333
40.23.08.025.00,2.919
40.23.08.026.00,7.4795
40.23.08.027.00,3.976
40.23.08.030.01,4.645666666666667
40.23.08.031.01,1.393
40.23.08.031.02,1.3895
40.23.08.032.01,4.109
40.23.08.033.01,1.3696666666666666
40.23.08.034.01,7.886666666666667
40.23.08.034.03,2.527
40.23.11.001.01,2.618
40.23.11.002.01,3.2844
40.23.11.003.01,2.9379999999999997
40.23.11.005.01,3.507
40.23.11.006.01,3.4346666666666668
40.23.11.008.01,1.6135
40.23.11.009.01,2.779
40.23.11.010.01,1.9724444444444442
40.23.11.011.00,1.8235
40.23.11.012.00,3.1339411764705885
40.23.12.001.01,4.741625
40.23.12.001.02,5.360090909090909
40.23.12.002.01,2.73
40.23.12.002.02,2.493909090909091
40.23.12.002.03,3.622769230769231
40.23.12.002.04,0.189
40.23.12.003.00,2.219
40.23.12.004.00,2.6938333333333335
40.23.12.005.00,2.2575
40.23.12.006.00,2.8653333333333335
40.23.12.007.00,3.139
40.23.12.008.00,2.64
40.23.12.009.00,2.427
40.23.12.010.00,9.244454545454547
40.23.12.011.00,7.135545454545454
40.23.12.012.00,2.6085294117647058
40.23.12.013.00,1.4443333333333332
40.23.12.014.00,6.643
40.23.12.014.01,7.294
40.23.12.015.00,3.143875
40.23.12.016.01,4.354
40.23.12.017.00,5.208913043478261
40.23.12.018.00,7.354666666666667
40.23.12.019.00,1.22675
40.23.12.022.00,4.489333333333334
40.23.12.023.00,5.3732
40.23.12.023.01,5.6122499999999995
40.23.12.025.00,2.634
40.23.12.026.00,5.498111111111111
40.23.12.027.00,7.4634
40.23.12.027.01,5.5755
40.23.12.028.00,1.393
40.23.12.029.00,5.92725
40.23.12.031.00,1.1724999999999999
40.23.12.032.00,2.1168
40.23.12.036.00,6.07
40.23.12.036.01,3.9608333333333334
40.23.12.037.00,5.6245
40.23.13.001.00,1.4886666666666664
40.23.13.002.00,1.4653333333333334
40.23.13.003.00,1.1503333333333332
40.23.13.004.00,1.687
40.23.13.005.00,2.6156666666666664
40.23.13.006.00,1.78675
46.11.01.001.00,2.78075
46.11.01.002.01,4.232666666666667
46.11.01.002.02,5.2255
46.11.01.003.00,2.580083333333333
46.11.13.001.00,2.151625
46.22.01.001.01,2.402615384615385
46.22.01.001.02,2.749
46.22.01.002.00,4.853882352941177
46.22.01.003.00,3.344526315789474
46.22.01.004.00,2.8685
46.22.01.005.00,2.834
46.22.01.006.00,2.476384615384615
46.22.01.008.00,2.4016363636363636
46.22.01.009.00,3.1773
46.22.01.010.00,2.5256
46.22.01.011.00,3.3076842105263156
46.22.01.012.00,2.887888888888889
46.22.01.013.00,3.5180000000000002
46.22.01.014.00,1.7593333333333334
46.22.01.014.01,2.7626666666666666
46.22.01.014.02,2.549166666666667
46.22.01.014.03,4.1525
46.22.01.015.00,6.121181818181818
46.22.01.016.00,3.518666666666667
46.22.01.017.00,2.7986
46.22.01.018.00,11.3285
46.22.01.018.01,6.900833333333334
46.22.01.018.02,3.8759
46.22.01.018.03,5.204
46.22.01.019.00,1.86025
46.22.01.019.01,3.654
46.22.01.019.02,3.3121666666666667
46.22.01.020.00,2.9526
46.22.01.021.00,2.131888888888889
46.22.01.022.00,3.0969166666666665
46.22.01.023.00,2.5172
46.22.01.024.00,2.816470588235294
46.22.01.025.00,4.21575
46.22.01.026.00,2.044
46.22.01.027.00,3.6378999999999997
46.22.01.028.00,1.015
46.22.01.028.01,4.946666666666666
46.22.01.028.02,3.947222222222222
46.22.01.028.03,3.5334444444444446
46.22.01.029.00,4.34
46.22.01.030.00,2.765
46.22.01.032.00,1.5922941176470589
46.22.01.033.00,2.1130666666666666
46.22.01.034.00,3.496111111111111
46.22.01.034.01,5.39
46.22.01.034.02,1.05
46.22.01.035.01,4.228777777777777
46.22.01.036.00,2.9932000000000003
46.22.01.037.00,3.0548
46.22.01.038.00,3.7823333333333333
46.22.01.039.00,4.487
46.22.01.040.00,3.892
46.22.01.041.00,4.189181818181819
46.22.01.042.00,4.9262500000000005
46.22.01.043.00,5.628
46.22.02.001.00,3.3474000000000004
46.22.02.002.00,3.535
46.22.02.003.00,3.204833333333333
46.22.02.004.00,3.1791666666666667
46.22.02.005.00,0.714
46.22.02.005.01,2.1602
46.22.02.006.00,1.5575
46.22.02.007.00,3.4755
46.22.02.008.00,2.979375
46.22.02.009.00,1.3592727272727272
46.22.02.010.00,2.6924545454545457
46.22.02.011.00,2.898
46.22.02.012.00,2.837625
46.22.02.013.00,1.937090909090909
46.22.02.014.00,0.9072
46.22.02.015.00,1.832
46.22.02.016.00,1.959125
46.22.02.017.00,1.6484999999999999
46.22.02.018.00,1.550888888888889
46.22.02.019.00,1.6601666666666668
46.22.02.020.00,1.727833333333333
46.22.02.021.00,0.8334374999999999
46.22.02.022.00,1.7646363636363633
46.22.02.039.00,2.5143125
46.22.02.050.00,2.1763636363636363
46.22.02.056.00,0.8274000000000001
